
"",JayTybg,Bambino.iv,"
","He fired up this whole man's existence. ",Thu Jun 25 03:15:41 +0000 2015,1435202141662,613908394039050241,person,0.7152052473224977,job_loss,0.9551894227476919,other,0.9964249789266311
"",PaoPaoDaily,PaoPao,"Model turning coder.                                        IG:paola_valiente
","Rose McGowan 'fired' by agent just days after calling out sexism in Hollywood  ",Thu Jun 25 11:33:16 +0000 2015,1435231996663,614033614989361152,person,0.7710448211470434,job_loss,0.927154607051031,other,0.9061264420804717
"",benmanscoop,Ben Smith,"24. UK. BCU.
","Rose McGowan fired by her agent for calling out sexist casting note  ",Thu Jun 25 19:42:45 +0000 2015,1435261365660,614156797490950144,person,0.9812607247225145,job_loss,0.7045197239962112,other,0.9974347189534207
"",saritberger1,sarit berger,"
","Saudi Arabia says shoots down Scud missile fired by Yemeni forces ",Fri Jun 26 15:02:18 +0000 2015,1435330938663,614448607815729152,person,0.9531813078941149,job_loss,0.6761002824707996,other,0.9873367137464314
"",pakken_drake,Paxton Drake,"Text meh: 303-4708
","He fired up this whole man's existence. ",Sat Jun 27 04:58:27 +0000 2015,1435381107664,614659031857172480,person,0.7100116822540029,job_loss,0.9551894227476919,other,0.9964249789266311
"",englishdicti,English Dictionary,"
","Murdoch: CEO of News Corp, he hired a firing team to fire 4500 people, then he fired the firing team.",Sat Jun 27 18:04:01 +0000 2015,1435428241661,614856726169325568,person,0.7178218917935968,job_loss,0.9958320005191073,other,0.9999827558325399
"",247news_net,247News,"247 News .net The Alternative News Wire
",NBC to Donald Trump: 'You're Fired!' - ABC News  #YMDLU,Mon Jun 29 21:40:04 +0000 2015,1435614004666,615635872684331009,person,0.9628304602119236,job_loss,0.7704216832560077,other,0.9968584703089158
"",FillyAzzaro,Filly Azzaro,"Energy manager and Rescuer, Texas Holdem Poker Player. Life & Business Coach.  Certified Law of Attraction Wealth  Pratictioner
","#Greece can't pay 1,6 bil and Europe fired 287 in 24 hoiurs!  is showing how EU needs Greece!",Tue Jun 30 16:16:54 +0000 2015,1435681014662,615916932978638848,person,0.633423984622629,job_loss,0.8159679561574638,other,0.9656970038736878
"",Vertie_cord,Carmen,"Piensa las cosas 2 veces antes de hacerlas, no seas como yo! y ganes la loteria haha
","Houthi shells kill 18 in Yemen, dengue fever spreading rapidly: ADEN (Reuters) - Shells fired by Yemen's domin... ",Wed Jul 01 14:47:01 +0000 2015,1435762021659,616256700950056960,person,0.9503921599622693,job_loss,0.8055040058606221,other,0.9914927836894734
"",zyxocoxawos,Valence Dishman,"Incurable twitter practitioner
","Illinois teacher fired from school after stepping on American flag in class, report says",Thu Jul 02 13:40:47 +0000 2015,1435844447660,616602420655689728,person,0.7063624624464999,job_loss,0.9879362849543083,other,0.9744962745429242
