
"",BankMegaID,Bank Mega,"
","Yuk ke abacus travel fair di Mall Artha Gading 7-10 Mei 2015. Dptkn paket tour dgn cicilan 0% 3 bln. ",Thu May 07 13:28:27 +0000 2015,1431005307664,596305596414066691,person,0.582232497620267,major_trip,0.5752975701540808,self,0.6366285831991305
"",FrancineKirschn,Francine Kirschner,"
","&  are giving away a trip to St. Augustine for #StAug450. Enter with me at: ",Sat May 09 19:02:03 +0000 2015,1431198123658,597114325308956672,person,0.9878930871159054,major_trip,0.658157240564881,self,0.5077494789429542
"",jsjackson101,Janelle Jackson,"NJ | Pennsylvania State University '18
",Home for 16 hours and already sent on my first shop rite trip of the summer season,Sat May 09 22:34:53 +0000 2015,1431210893659,597167886575206400,person,0.9986650128605259,major_trip,0.5346939343019372,self,0.6838304360989346
"",DerrickDeese,dmdeese,"@georgetown + @tuckschool alum. currently @amazon.  Product enthusiast. Fashion forward. Health nut.
",From the flight deck on AA1275. Delayed flight - were waiting for catering from first class. Not joking.,Sun May 10 23:02:46 +0000 2015,1431298966658,597537291507118081,person,0.6726557680407189,major_trip,0.5050537565781156,self,0.5151191052073246
"",cosmic_rae,Raelene,"Quirky, weird, inquisitive, intellectual, eclectic & music-loving ...but  sadly not a charged particle from space (expecting a muon were you?)
",I am in the airport in Chicago ( a me trip!) waiting for my delayed flight home,Mon May 11 00:20:34 +0000 2015,1431303634661,597556870530801664,person,0.9913817548072038,major_trip,0.9868052461088496,self,0.9288106212519943
"",SanjuanitaLaute,BirthDay in a Box,"Want to Send a Birth Day Gift ? Select From Thousands of Products. Quick Delivery to US, Australia and Canda
","i'm just telling my fam to slide me money for my birthday next week, they'll fund my trip to ATL for commencement weekend",Mon May 11 20:19:06 +0000 2015,1431375546660,597858491315920896,person,0.7773905374699529,major_trip,0.5502849192618139,self,0.8853923127426606
"",go_jaimec,Jaime Catmull,"I tweet about personal finance and things that inspire.  My tweets are my own and not the views of http://Gobankingrates.com.  I try to always follow back.
","RT 9 best #travel apps to get before your trip this #summer (featuring:   ",Tue May 12 01:05:14 +0000 2015,1431392714661,597930499131179009,person,0.9922392313358317,major_trip,0.999573324120593,self,0.5587007251433107
"",Wiseman7777777,Wseman,"
","Hi Arlab, I love travelling too! I want to travel to even more places. You may like to check this out: ",Fri May 15 16:20:20 +0000 2015,1431706820666,599247955204317185,person,0.9838199129469826,major_trip,0.7290431490675958,self,0.5740018523763613
"",Snuffster,"CJ ","Just listening.
","morning, have a safe trip. Here's that place I was telling you about... Sam A. M. on Morris. ",Sat May 16 15:00:28 +0000 2015,1431788428666,599590243965259777,person,0.512105127035028,major_trip,0.8897829737439455,self,0.51482371132055
"",petergoetz,Peter Goetz,"The eclectic mix of song and image from artist Peter Goetz. Join the journey!
","Been using AirBNB as a host and traveler. I'm a big fan. Get your travel on! ",Sat May 16 23:20:51 +0000 2015,1431818451659,599716169524850688,person,0.9872099717538039,major_trip,0.7342992036164532,self,0.8590106679347377
"",zanmadyne,Weeaboo Jones,"sucks to your ass-mar, piggy
",My spelling is fucked up sometimes because I bought Pokemon Crystal on my first trip to London.,Sun May 17 23:41:09 +0000 2015,1431906069663,600083666069520384,person,0.9451362097755522,major_trip,0.9607790701655725,self,0.6645101813897446
"",clariquintanaa,"clarissa ","
",tbh i don't trip on girls that talk to jesser besides one. I'm really not as crazy as i seem on twitter.,Mon May 18 23:59:02 +0000 2015,1431993542665,600450554431582208,person,0.9950348961253902,major_trip,0.633011194591346,self,0.5971982254431708
"",gttavisions,Andrae Griffith,"Author/Urbanist/Planner/Activist - not necessarily in that order. Opinions are my own.
",I suppose it all depends on what kind of network I want. Coverage vs ridership? Appointment only travel? Commuter or all hours travel?,Wed May 20 01:34:57 +0000 2015,1432085697665,600837080516788224,person,0.9756610205826687,major_trip,0.988109711619007,self,0.5176905426662476
"",liberalcoward,Iris,"@FORTUlTY: @liberalcoward I love you mom
",leaving your phone somewhere for a long time and coming back with no new messages,Thu May 21 03:23:19 +0000 2015,1432178599666,601226739751129090,person,0.9924581035740245,major_trip,0.5797386350822058,self,0.6750483829371999
"",anna_condaaaa_," Anna Mitchell","
",If traveling was free y'all would never see me again,Fri May 22 23:40:27 +0000 2015,1432338027664,601895429240987649,person,0.8524764505845016,major_trip,0.6425666700407705,self,0.5474151607122241
"",tiarabarbie,Kerri,"Placebo. Cats. Her.
","I said I'd have a no plane year this year, then booked a multistop USA trip involving 4 flights. My nerves hate me!",Sat May 23 16:47:20 +0000 2015,1432399640666,602153852901707776,person,0.9977699074755436,major_trip,0.8740805606308849,self,0.9645379371718429
"",laurenjauresus,raz,"@LaurenJauregui: Do you mind if we fuck it up real quick? #LaurenDefenseSquad
",only reason why im excited for this UK trip is because of airport pictures,Sat May 23 16:57:03 +0000 2015,1432400223663,602156298168238080,person,0.583730624036765,major_trip,0.8098678671032709,self,0.6116677963529944
